# 2023-09-28T16:39:49 (5.000000,5.000000)
geo lon (deg), geo lat (deg), alt (km), mag lon (deg), mag lat (deg)
105.000000,10.000000,80.000000,177.697205,3.449577
110.000000,10.000000,80.000000,-177.320770,3.565241
115.000000,10.000000,80.000000,-172.330185,3.555948
120.000000,10.000000,80.000000,-167.351974,3.381709
125.000000,10.000000,80.000000,-162.403442,3.075680
130.000000,10.000000,80.000000,-157.486938,2.719950
135.000000,10.000000,80.000000,-152.591461,2.413462
140.000000,10.000000,80.000000,-147.702988,2.241928
145.000000,10.000000,80.000000,-142.814072,2.250468
150.000000,10.000000,80.000000,-137.925278,2.454075
155.000000,10.000000,80.000000,-133.041611,2.853482
160.000000,10.000000,80.000000,-128.168900,3.446965
165.000000,10.000000,80.000000,-123.309631,4.221553
170.000000,10.000000,80.000000,-118.458542,5.141328
175.000000,10.000000,80.000000,-113.602745,6.146694
-180.000000,15.000000,80.000000,-109.477303,11.879738
-175.000000,15.000000,80.000000,-104.607002,12.819967
-170.000000,15.000000,80.000000,-99.698105,13.673666
-165.000000,15.000000,80.000000,-94.768799,14.430015
-160.000000,15.000000,80.000000,-89.838219,15.107260
-155.000000,15.000000,80.000000,-84.918289,15.740944
-150.000000,15.000000,80.000000,-80.008591,16.369379
-145.000000,15.000000,80.000000,-75.098473,17.016420
-140.000000,15.000000,80.000000,-70.173721,17.688185
-135.000000,15.000000,80.000000,-65.222198,18.377924
-130.000000,15.000000,80.000000,-60.237133,19.076441
-125.000000,15.000000,80.000000,-55.217979,19.779381
-120.000000,15.000000,80.000000,-50.164333,20.494057
-115.000000,15.000000,80.000000,-45.069088,21.234970
-110.000000,15.000000,80.000000,-39.911438,22.014980
-105.000000,15.000000,80.000000,-34.653378,22.828257
-100.000000,15.000000,80.000000,-29.245388,23.637604
-95.000000,15.000000,80.000000,-23.635355,24.373304
-90.000000,15.000000,80.000000,-17.786421,24.935255
-85.000000,15.000000,80.000000,-11.695694,25.195757
-80.000000,15.000000,80.000000,-5.440087,25.035988
-75.000000,15.000000,80.000000,0.831077,24.358629
-70.000000,15.000000,80.000000,6.913936,23.115715
-65.000000,15.000000,80.000000,12.614750,21.325333
-60.000000,15.000000,80.000000,17.844578,19.091942
-55.000000,15.000000,80.000000,22.653730,16.581305
-50.000000,15.000000,80.000000,27.176899,13.978103
-45.000000,15.000000,80.000000,31.580685,11.463911
-40.000000,15.000000,80.000000,36.016968,9.201631
-35.000000,15.000000,80.000000,40.574226,7.283838
-30.000000,15.000000,80.000000,45.277206,5.753910
-25.000000,15.000000,80.000000,50.105835,4.617280
-20.000000,15.000000,80.000000,55.018803,3.862191
-15.000000,15.000000,80.000000,59.969193,3.451506
-10.000000,15.000000,80.000000,64.920914,3.322957
-5.000000,15.000000,80.000000,69.854095,3.401797
0.000000,15.000000,80.000000,74.762001,3.611024
5.000000,15.000000,80.000000,79.641685,3.898677
10.000000,15.000000,80.000000,84.490280,4.250634
15.000000,15.000000,80.000000,89.300934,4.692939
20.000000,15.000000,80.000000,94.070587,5.261683
25.000000,15.000000,80.000000,98.809082,5.969790
30.000000,15.000000,80.000000,103.548141,6.775434
35.000000,15.000000,80.000000,108.331871,7.587446
40.000000,15.000000,80.000000,113.194420,8.299690
45.000000,15.000000,80.000000,118.140366,8.830130
50.000000,15.000000,80.000000,123.143326,9.144346
55.000000,15.000000,80.000000,128.163773,9.279850
60.000000,15.000000,80.000000,133.175766,9.294558
65.000000,15.000000,80.000000,138.170731,9.241758
70.000000,15.000000,80.000000,143.150482,9.151650
75.000000,15.000000,80.000000,148.118179,9.036246
80.000000,15.000000,80.000000,153.073502,8.906820
85.000000,15.000000,80.000000,158.014725,8.785926
90.000000,15.000000,80.000000,162.944336,8.707954
95.000000,15.000000,80.000000,167.872574,8.702900
100.000000,15.000000,80.000000,172.815994,8.769970
105.000000,15.000000,80.000000,177.789307,8.867184
110.000000,15.000000,80.000000,-177.204514,8.922731
115.000000,15.000000,80.000000,-172.182220,8.862309
120.000000,15.000000,80.000000,-167.177597,8.652401
125.000000,15.000000,80.000000,-162.221146,8.322442
130.000000,15.000000,80.000000,-157.324921,7.945124
135.000000,15.000000,80.000000,-152.481415,7.609889
140.000000,15.000000,80.000000,-147.673813,7.397090
145.000000,15.000000,80.000000,-142.886154,7.352846
150.000000,15.000000,80.000000,-138.110870,7.496457
155.000000,15.000000,80.000000,-133.345779,7.832983
160.000000,15.000000,80.000000,-128.590286,8.363091
165.000000,15.000000,80.000000,-123.839691,9.075626
170.000000,15.000000,80.000000,-119.081970,9.937866
175.000000,15.000000,80.000000,-114.299881,10.895709
-180.000000,20.000000,80.000000,-110.162155,16.501934
-175.000000,20.000000,80.000000,-105.354172,17.414362
-170.000000,20.000000,80.000000,-100.497139,18.267389
-165.000000,20.000000,80.000000,-95.610703,19.046648
-160.000000,20.000000,80.000000,-90.715370,19.762712
-155.000000,20.000000,80.000000,-85.824402,20.442200
-150.000000,20.000000,80.000000,-80.938354,21.116501
-145.000000,20.000000,80.000000,-76.046593,21.807589
-140.000000,20.000000,80.000000,-71.133568,22.523882
-135.000000,20.000000,80.000000,-66.184380,23.262815
-130.000000,20.000000,80.000000,-61.187786,24.018175
-125.000000,20.000000,80.000000,-56.138050,24.783890
-120.000000,20.000000,80.000000,-51.029018,25.560589
-115.000000,20.000000,80.000000,-45.848209,26.351875
-110.000000,20.000000,80.000000,-40.570370,27.158083
-105.000000,20.000000,80.000000,-35.156212,27.963217
-100.000000,20.000000,80.000000,-29.559933,28.726364
-95.000000,20.000000,80.000000,-23.739225,29.381227
-90.000000,20.000000,80.000000,-17.673580,29.839293
-85.000000,20.000000,80.000000,-11.380304,29.992994
-80.000000,20.000000,80.000000,-4.949685,29.747818
-75.000000,20.000000,80.000000,1.471341,29.029232
-70.000000,20.000000,80.000000,7.696489,27.803282
-65.000000,20.000000,80.000000,13.547583,26.088072
-60.000000,20.000000,80.000000,18.928022,23.973642
-55.000000,20.000000,80.000000,23.863239,21.607754
-50.000000,20.000000,80.000000,28.465248,19.160379
-45.000000,20.000000,80.000000,32.886395,16.798807
-40.000000,20.000000,80.000000,37.273277,14.672440
-35.000000,20.000000,80.000000,41.722206,12.865722
-30.000000,20.000000,80.000000,46.272331,11.419512
-25.000000,20.000000,80.000000,50.921066,10.340486
-20.000000,20.000000,80.000000,55.644543,9.619772
-15.000000,20.000000,80.000000,60.412205,9.224390
-10.000000,20.000000,80.000000,65.200752,9.097942
-5.000000,20.000000,80.000000,69.997269,9.173119
0.000000,20.000000,80.000000,74.794342,9.380141
5.000000,20.000000,80.000000,79.583008,9.669834
10.000000,20.000000,80.000000,84.352760,10.024405
15.000000,20.000000,80.000000,89.094391,10.461607
20.000000,20.000000,80.000000,93.808823,11.008396
25.000000,20.000000,80.000000,98.514664,11.672765
30.000000,20.000000,80.000000,103.250793,12.416732
35.000000,20.000000,80.000000,108.060783,13.161113
40.000000,20.000000,80.000000,112.970917,13.814176
45.000000,20.000000,80.000000,117.974579,14.304870
50.000000,20.000000,80.000000,123.035286,14.601961
55.000000,20.000000,80.000000,128.107285,14.735797
60.000000,20.000000,80.000000,133.161636,14.755386
65.000000,20.000000,80.000000,138.189117,14.708369
70.000000,20.000000,80.000000,143.192780,14.624824
75.000000,20.000000,80.000000,148.177994,14.519779
80.000000,20.000000,80.000000,153.146423,14.404845
85.000000,20.000000,80.000000,158.098175,14.297777
90.000000,20.000000,80.000000,163.037918,14.223050
95.000000,20.000000,80.000000,167.979248,14.199834
100.000000,20.000000,80.000000,172.941925,14.224010
105.000000,20.000000,80.000000,177.941788,14.259963
110.000000,20.000000,80.000000,-177.020721,14.250185
115.000000,20.000000,80.000000,-171.967712,14.136643
120.000000,20.000000,80.000000,-166.939865,13.894285
125.000000,20.000000,80.000000,-161.975052,13.548676
130.000000,20.000000,80.000000,-157.092529,13.160573
135.000000,20.000000,80.000000,-152.289612,12.806602
140.000000,20.000000,80.000000,-147.550400,12.558656
145.000000,20.000000,80.000000,-142.853745,12.462961
150.000000,20.000000,80.000000,-138.185440,12.543222
155.000000,20.000000,80.000000,-133.536133,12.809174
160.000000,20.000000,80.000000,-128.898102,13.264045
165.000000,20.000000,80.000000,-124.259789,13.898353
170.000000,20.000000,80.000000,-119.603828,14.682966
175.000000,20.000000,80.000000,-114.910065,15.570910
-180.000000,25.000000,80.000000,-110.773811,21.079794
-175.000000,25.000000,80.000000,-106.054237,21.948105
-170.000000,25.000000,80.000000,-101.278687,22.787519
-165.000000,25.000000,80.000000,-96.464638,23.581930
-160.000000,25.000000,80.000000,-91.630630,24.334936
-155.000000,25.000000,80.000000,-86.788956,25.063919
-150.000000,25.000000,80.000000,-81.940559,25.792149
-145.000000,25.000000,80.000000,-77.075600,26.537525
-140.000000,25.000000,80.000000,-72.178360,27.308683
-135.000000,25.000000,80.000000,-67.231911,28.105379
-130.000000,25.000000,80.000000,-62.220436,28.923130
-125.000000,25.000000,80.000000,-57.132305,29.753984
-120.000000,25.000000,80.000000,-51.954891,30.592251
-115.000000,25.000000,80.000000,-46.670345,31.431894
-110.000000,25.000000,80.000000,-41.250607,32.262115
-105.000000,25.000000,80.000000,-35.658607,33.058441
-100.000000,25.000000,80.000000,-29.857124,33.777630
-95.000000,25.000000,80.000000,-23.818338,34.358101
-90.000000,25.000000,80.000000,-17.540907,34.723595
-85.000000,25.000000,80.000000,-11.062116,34.786785
-80.000000,25.000000,80.000000,-4.482068,34.475845
-75.000000,25.000000,80.000000,2.058163,33.737907
-70.000000,25.000000,80.000000,8.392928,32.553436
-65.000000,25.000000,80.000000,14.365596,30.943207
-60.000000,25.000000,80.000000,19.881355,28.984259
-55.000000,25.000000,80.000000,24.944506,26.802477
-50.000000,25.000000,80.000000,29.638752,24.544941
-45.000000,25.000000,80.000000,34.095058,22.359211
-40.000000,25.000000,80.000000,38.449444,20.378321
-35.000000,25.000000,80.000000,42.804401,18.680864
-30.000000,25.000000,80.000000,47.213600,17.307924
-25.000000,25.000000,80.000000,51.693050,16.270475
-20.000000,25.000000,80.000000,56.237007,15.563339
-15.000000,25.000000,80.000000,60.830841,15.158944
-10.000000,25.000000,80.000000,65.462257,15.008472
-5.000000,25.000000,80.000000,70.123802,15.054599
0.000000,25.000000,80.000000,74.808022,15.237886
5.000000,25.000000,80.000000,79.502983,15.514654
10.000000,25.000000,80.000000,84.194901,15.863156
15.000000,25.000000,80.000000,88.874947,16.289675
20.000000,25.000000,80.000000,93.547699,16.807856
25.000000,25.000000,80.000000,98.236359,17.417284
30.000000,25.000000,80.000000,102.980316,18.083193
35.000000,25.000000,80.000000,107.817169,18.740747
40.000000,25.000000,80.000000,112.763832,19.316778
45.000000,25.000000,80.000000,117.806038,19.754570
50.000000,25.000000,80.000000,122.904022,20.027691
55.000000,25.000000,80.000000,128.011902,20.158323
60.000000,25.000000,80.000000,133.099945,20.184616
65.000000,25.000000,80.000000,138.157654,20.146387
70.000000,25.000000,80.000000,143.187210,20.071968
75.000000,25.000000,80.000000,148.195114,19.978582
80.000000,25.000000,80.000000,153.185715,19.878468
85.000000,25.000000,80.000000,158.162262,19.784842
90.000000,25.000000,80.000000,163.131729,19.712818
95.000000,25.000000,80.000000,168.108490,19.671246
100.000000,25.000000,80.000000,173.110519,19.652763
105.000000,25.000000,80.000000,178.149826,19.628185
110.000000,25.000000,80.000000,-176.777618,19.554579
115.000000,25.000000,80.000000,-171.697479,19.390182
120.000000,25.000000,80.000000,-166.652237,19.118986
125.000000,25.000000,80.000000,-161.681870,18.762981
130.000000,25.000000,80.000000,-156.809860,18.371220
135.000000,25.000000,80.000000,-152.038361,18.006725
140.000000,25.000000,80.000000,-147.354904,17.731609
145.000000,25.000000,80.000000,-142.736603,17.590450
150.000000,25.000000,80.000000,-138.164597,17.610012
155.000000,25.000000,80.000000,-133.623123,17.803993
160.000000,25.000000,80.000000,-129.097702,18.177916
165.000000,25.000000,80.000000,-124.570724,18.723999
170.000000,25.000000,80.000000,-120.021141,19.417412
175.000000,25.000000,80.000000,-115.427521,20.219191
-180.000000,30.000000,80.000000,-111.317009,25.663860
-175.000000,30.000000,80.000000,-106.707344,26.475483
-170.000000,30.000000,80.000000,-102.038734,27.288675
-165.000000,30.000000,80.000000,-97.323738,28.087337
-160.000000,30.000000,80.000000,-92.576019,28.869780
-155.000000,30.000000,80.000000,-87.804565,29.645187
-150.000000,30.000000,80.000000,-83.009216,30.428516
-145.000000,30.000000,80.000000,-78.180603,31.232183
-140.000000,30.000000,80.000000,-73.303123,32.062840
-135.000000,30.000000,80.000000,-68.358360,32.920364
-130.000000,30.000000,80.000000,-63.326672,33.800293
-125.000000,30.000000,80.000000,-58.190937,34.692551
-120.000000,30.000000,80.000000,-52.932575,35.586136
-115.000000,30.000000,80.000000,-47.529366,36.467190
-110.000000,30.000000,80.000000,-41.952320,37.316254
-105.000000,30.000000,80.000000,-36.169460,38.102577
-100.000000,30.000000,80.000000,-30.155462,38.782211
-95.000000,30.000000,80.000000,-23.899561,39.299107
-90.000000,30.000000,80.000000,-17.420216,39.589050
-85.000000,30.000000,80.000000,-10.772913,39.583443
-80.000000,30.000000,80.000000,-4.064183,39.230862
-75.000000,30.000000,80.000000,2.572253,38.497433
-70.000000,30.000000,80.000000,8.991394,37.377377
-65.000000,30.000000,80.000000,15.059999,35.895187
-60.000000,30.000000,80.000000,20.693115,34.117222
-55.000000,30.000000,80.000000,25.881931,32.146469
-50.000000,30.000000,80.000000,30.682993,30.103563
-45.000000,30.000000,80.000000,35.200321,28.111961
-40.000000,30.000000,80.000000,39.552708,26.286766
-35.000000,30.000000,80.000000,43.842922,24.700113
-30.000000,30.000000,80.000000,48.136795,23.394974
-25.000000,30.000000,80.000000,52.468472,22.388441
-20.000000,30.000000,80.000000,56.850189,21.680021
-15.000000,30.000000,80.000000,61.282703,21.248674
-10.000000,30.000000,80.000000,65.763618,21.054447
-5.000000,30.000000,80.000000,70.290199,21.051603
0.000000,30.000000,80.000000,74.856804,21.191498
5.000000,30.000000,80.000000,79.452850,21.436729
10.000000,30.000000,80.000000,84.065857,21.762213
15.000000,30.000000,80.000000,88.690018,22.162613
20.000000,30.000000,80.000000,93.332306,22.637758
25.000000,30.000000,80.000000,98.015366,23.178345
30.000000,30.000000,80.000000,102.772545,23.752581
35.000000,30.000000,80.000000,107.630775,24.310659
40.000000,30.000000,80.000000,112.597832,24.798428
45.000000,30.000000,80.000000,117.655815,25.174360
50.000000,30.000000,80.000000,122.767883,25.417561
55.000000,30.000000,80.000000,127.892807,25.542805
60.000000,30.000000,80.000000,133.002853,25.577229
65.000000,30.000000,80.000000,138.086212,25.551563
70.000000,30.000000,80.000000,143.143158,25.490314
75.000000,30.000000,80.000000,148.179779,25.410694
80.000000,30.000000,80.000000,153.202499,25.324587
85.000000,30.000000,80.000000,158.217300,25.241299
90.000000,30.000000,80.000000,163.232590,25.168476
95.000000,30.000000,80.000000,168.261200,25.107063
100.000000,30.000000,80.000000,173.315674,25.047760
105.000000,30.000000,80.000000,178.401443,24.967646
110.000000,30.000000,80.000000,-176.490921,24.836725
115.000000,30.000000,80.000000,-171.388977,24.627588
120.000000,30.000000,80.000000,-166.333603,24.332285
125.000000,30.000000,80.000000,-161.363037,23.970045
130.000000,30.000000,80.000000,-156.501984,23.579840
135.000000,30.000000,80.000000,-151.756439,23.212221
140.000000,30.000000,80.000000,-147.118301,22.919174
145.000000,30.000000,80.000000,-142.565460,22.741953
150.000000,30.000000,80.000000,-138.076630,22.708288
155.000000,30.000000,80.000000,-133.631287,22.834322
160.000000,30.000000,80.000000,-129.209381,23.127386
165.000000,30.000000,80.000000,-124.788925,23.581879
170.000000,30.000000,80.000000,-120.346664,24.177849
175.000000,30.000000,80.000000,-115.861221,24.884701
-180.000000,35.000000,80.000000,-111.812851,30.305840
-175.000000,35.000000,80.000000,-107.326988,31.053865
-170.000000,35.000000,80.000000,-102.782654,31.831005
-165.000000,35.000000,80.000000,-98.185982,32.622540
-160.000000,35.000000,80.000000,-93.543983,33.423512
-155.000000,35.000000,80.000000,-88.860344,34.236702
-150.000000,35.000000,80.000000,-84.132065,35.069477
-145.000000,35.000000,80.000000,-79.348885,35.928398
-140.000000,35.000000,80.000000,-74.494736,36.816360
-135.000000,35.000000,80.000000,-69.550049,37.731270
-130.000000,35.000000,80.000000,-64.491989,38.667122
-125.000000,35.000000,80.000000,-59.299355,39.611481
-120.000000,35.000000,80.000000,-53.949081,40.549095
-115.000000,35.000000,80.000000,-48.416359,41.460411
-110.000000,35.000000,80.000000,-42.673523,42.320053
-105.000000,35.000000,80.000000,-36.696033,43.093853
-100.000000,35.000000,80.000000,-30.471760,43.738651
-95.000000,35.000000,80.000000,-24.007545,44.204418
-90.000000,35.000000,80.000000,-17.340231,44.438408
-85.000000,35.000000,80.000000,-10.540401,44.388405
-80.000000,35.000000,80.000000,-3.718406,44.019699
-75.000000,35.000000,80.000000,2.999641,43.314270
-70.000000,35.000000,80.000000,9.486388,42.277252
-65.000000,35.000000,80.000000,15.630730,40.937279
-60.000000,35.000000,80.000000,21.362232,39.352524
-55.000000,35.000000,80.000000,26.667448,37.605442
-50.000000,35.000000,80.000000,31.583406,35.791225
-45.000000,35.000000,80.000000,36.187614,34.007923
-40.000000,35.000000,80.000000,40.575565,32.349792
-35.000000,35.000000,80.000000,44.844086,30.882542
-30.000000,35.000000,80.000000,49.064251,29.649654
-25.000000,35.000000,80.000000,53.283787,28.671482
-20.000000,35.000000,80.000000,57.531612,27.955015
-15.000000,35.000000,80.000000,61.822754,27.487257
-10.000000,35.000000,80.000000,66.164642,27.236958
-5.000000,35.000000,80.000000,70.560425,27.169746
0.000000,35.000000,80.000000,75.008720,27.247454
5.000000,35.000000,80.000000,79.504036,27.438486
10.000000,35.000000,80.000000,84.038567,27.715565
15.000000,35.000000,80.000000,88.610435,28.064482
20.000000,35.000000,80.000000,93.227257,28.474028
25.000000,35.000000,80.000000,97.906441,28.928764
30.000000,35.000000,80.000000,102.670822,29.400511
35.000000,35.000000,80.000000,107.535690,29.852633
40.000000,35.000000,80.000000,112.501205,30.247919
45.000000,35.000000,80.000000,117.549973,30.557795
50.000000,35.000000,80.000000,122.651672,30.766968
55.000000,35.000000,80.000000,127.773132,30.884071
60.000000,35.000000,80.000000,132.890656,30.926579
65.000000,35.000000,80.000000,137.992325,30.916052
70.000000,35.000000,80.000000,143.076263,30.871302
75.000000,35.000000,80.000000,148.146973,30.807020
80.000000,35.000000,80.000000,153.210846,30.733278
85.000000,35.000000,80.000000,158.274719,30.656040
90.000000,35.000000,80.000000,163.346329,30.577948
95.000000,35.000000,80.000000,168.434830,30.495321
100.000000,35.000000,80.000000,173.545761,30.398800
105.000000,35.000000,80.000000,178.677246,30.271326
110.000000,35.000000,80.000000,-176.185104,30.093395
115.000000,35.000000,80.000000,-171.069366,29.848921
120.000000,35.000000,80.000000,-166.012894,29.536221
125.000000,35.000000,80.000000,-161.049988,29.172571
130.000000,35.000000,80.000000,-156.204147,28.788986
135.000000,35.000000,80.000000,-151.483505,28.425589
140.000000,35.000000,80.000000,-146.883789,28.124939
145.000000,35.000000,80.000000,-142.385025,27.923462
150.000000,35.000000,80.000000,-137.965591,27.847757
155.000000,35.000000,80.000000,-133.602371,27.914753
160.000000,35.000000,80.000000,-129.272064,28.133030
165.000000,35.000000,80.000000,-124.950119,28.499653
170.000000,35.000000,80.000000,-120.612587,28.999907
175.000000,35.000000,80.000000,-116.238632,29.611416
-180.000000,40.000000,80.000000,-112.305328,35.047447
-175.000000,40.000000,80.000000,-107.948296,35.731396
-170.000000,40.000000,80.000000,-103.535568,36.467148
-165.000000,40.000000,80.000000,-99.066467,37.242172
-160.000000,40.000000,80.000000,-94.540817,38.049942
-155.000000,40.000000,80.000000,-89.955948,38.888798
-150.000000,40.000000,80.000000,-85.304443,39.760052
-145.000000,40.000000,80.000000,-80.573753,40.664471
-140.000000,40.000000,80.000000,-75.746208,41.600609
-135.000000,40.000000,80.000000,-70.800545,42.563202
-130.000000,40.000000,80.000000,-65.711334,43.543575
-125.000000,40.000000,80.000000,-60.454502,44.526741
-120.000000,40.000000,80.000000,-55.004433,45.494141
-115.000000,40.000000,80.000000,-49.335709,46.422535
-110.000000,40.000000,80.000000,-43.423870,47.283184
-105.000000,40.000000,80.000000,-37.253040,48.040661
-100.000000,40.000000,80.000000,-30.824705,48.654270
-95.000000,40.000000,80.000000,-24.162008,49.080227
-90.000000,40.000000,80.000000,-17.317789,49.275932
-85.000000,40.000000,80.000000,-10.374887,49.202896
-80.000000,40.000000,80.000000,-3.445697,48.839584
-75.000000,40.000000,80.000000,3.350342,48.180061
-70.000000,40.000000,80.000000,9.900466,47.237579
-65.000000,40.000000,80.000000,16.112091,46.043613
-60.000000,40.000000,80.000000,21.927765,44.649246
-55.000000,40.000000,80.000000,27.337006,43.121586
-50.000000,40.000000,80.000000,32.365593,41.534382
-45.000000,40.000000,80.000000,37.071167,39.963223
-40.000000,40.000000,80.000000,41.526707,38.481663
-35.000000,40.000000,80.000000,45.816521,37.145592
-30.000000,40.000000,80.000000,50.010529,35.994717
-25.000000,40.000000,80.000000,54.163292,35.053848
-20.000000,40.000000,80.000000,58.315609,34.333939
-15.000000,40.000000,80.000000,62.494728,33.828884
-10.000000,40.000000,80.000000,66.717621,33.519409
-5.000000,40.000000,80.000000,70.995621,33.378609
0.000000,40.000000,80.000000,75.333641,33.378670
5.000000,40.000000,80.000000,79.732681,33.493591
10.000000,40.000000,80.000000,84.191307,33.695438
15.000000,40.000000,80.000000,88.710449,33.965603
20.000000,40.000000,80.000000,93.296127,34.287113
25.000000,40.000000,80.000000,97.959961,34.641090
30.000000,40.000000,80.000000,102.713348,35.004322
35.000000,40.000000,80.000000,107.561584,35.350891
40.000000,40.000000,80.000000,112.500954,35.655937
45.000000,40.000000,80.000000,117.516411,35.900848
50.000000,40.000000,80.000000,122.585930,36.074459
55.000000,40.000000,80.000000,127.684921,36.180824
60.000000,40.000000,80.000000,132.794968,36.229622
65.000000,40.000000,80.000000,137.905273,36.234077
70.000000,40.000000,80.000000,143.012436,36.206619
75.000000,40.000000,80.000000,148.118439,36.157654
80.000000,40.000000,80.000000,153.227570,36.094296
85.000000,40.000000,80.000000,158.344849,36.019657
90.000000,40.000000,80.000000,163.475006,35.933434
95.000000,40.000000,80.000000,168.621964,35.830196
100.000000,40.000000,80.000000,173.784119,35.701973
105.000000,40.000000,80.000000,178.953003,35.537067
110.000000,40.000000,80.000000,-175.889328,35.324074
115.000000,40.000000,80.000000,-170.770523,35.055237
120.000000,40.000000,80.000000,-165.723648,34.733318
125.000000,40.000000,80.000000,-160.778168,34.374104
130.000000,40.000000,80.000000,-155.954910,34.002617
135.000000,40.000000,80.000000,-151.262344,33.650574
140.000000,40.000000,80.000000,-146.698929,33.352249
145.000000,40.000000,80.000000,-142.247040,33.138550
150.000000,40.000000,80.000000,-137.886261,33.033527
155.000000,40.000000,80.000000,-133.593048,33.053593
160.000000,40.000000,80.000000,-129.343185,33.208107
165.000000,40.000000,80.000000,-125.111366,33.496849
170.000000,40.000000,80.000000,-120.873817,33.910381
175.000000,40.000000,80.000000,-116.610374,34.433731
-180.000000,45.000000,80.000000,-112.850166,39.922855
-175.000000,45.000000,80.000000,-108.619270,40.547279
-170.000000,45.000000,80.000000,-104.336586,41.240074
-165.000000,45.000000,80.000000,-99.995018,41.991505
-160.000000,45.000000,80.000000,-95.587547,42.794540
-155.000000,45.000000,80.000000,-91.104927,43.644802
-150.000000,45.000000,80.000000,-86.534546,44.539150
-145.000000,45.000000,80.000000,-81.860146,45.473637
-140.000000,45.000000,80.000000,-77.061302,46.442589
-135.000000,45.000000,80.000000,-72.114319,47.437260
-130.000000,45.000000,80.000000,-66.991203,48.445869
-125.000000,45.000000,80.000000,-61.666119,49.451057
-120.000000,45.000000,80.000000,-56.112053,50.431892
-115.000000,45.000000,80.000000,-50.304470,51.362850
-110.000000,45.000000,80.000000,-44.223831,52.213997
-105.000000,45.000000,80.000000,-37.863327,52.950630
-100.000000,45.000000,80.000000,-31.236931,53.535297
-95.000000,45.000000,80.000000,-24.382442,53.930515
-90.000000,45.000000,80.000000,-17.366104,54.102421
-85.000000,45.000000,80.000000,-10.280651,54.023457
-80.000000,45.000000,80.000000,-3.239736,53.681973
-75.000000,45.000000,80.000000,3.642496,53.080460
-70.000000,45.000000,80.000000,10.263926,52.237186
-65.000000,45.000000,80.000000,16.545900,51.184525
-60.000000,45.000000,80.000000,22.442583,49.967907
-55.000000,45.000000,80.000000,27.947372,48.642628
-50.000000,45.000000,80.000000,33.081001,47.265995
-45.000000,45.000000,80.000000,37.890331,45.896435
-40.000000,45.000000,80.000000,42.434204,44.591396
-35.000000,45.000000,80.000000,46.779690,43.392624
-30.000000,45.000000,80.000000,50.993137,42.336987
-25.000000,45.000000,80.000000,55.128139,41.446045
-20.000000,45.000000,80.000000,59.230846,40.733887
-15.000000,45.000000,80.000000,63.337452,40.200390
-10.000000,45.000000,80.000000,67.473816,39.833588
-5.000000,45.000000,80.000000,71.658043,39.618267
0.000000,45.000000,80.000000,75.902504,39.531940
5.000000,45.000000,80.000000,80.216240,39.553810
10.000000,45.000000,80.000000,84.601883,39.659691
15.000000,45.000000,80.000000,89.062592,39.830307
20.000000,45.000000,80.000000,93.603096,40.047222
25.000000,45.000000,80.000000,98.228989,40.292614
30.000000,45.000000,80.000000,102.944267,40.547646
35.000000,45.000000,80.000000,107.748329,40.794056
40.000000,45.000000,80.000000,112.635841,41.015491
45.000000,45.000000,80.000000,117.595779,41.199390
50.000000,45.000000,80.000000,122.613876,41.337391
55.000000,45.000000,80.000000,127.672997,41.430122
60.000000,45.000000,80.000000,132.760071,41.481411
65.000000,45.000000,80.000000,137.866302,41.497562
70.000000,45.000000,80.000000,142.987320,41.484947
75.000000,45.000000,80.000000,148.122284,41.449203
80.000000,45.000000,80.000000,153.271820,41.393970
85.000000,45.000000,80.000000,158.436981,41.319931
90.000000,45.000000,80.000000,163.617599,41.225281
95.000000,45.000000,80.000000,168.811554,41.104721
100.000000,45.000000,80.000000,174.010727,40.952477
105.000000,45.000000,80.000000,179.201538,40.761528
110.000000,45.000000,80.000000,-175.636200,40.526497
115.000000,45.000000,80.000000,-170.528778,40.245384
120.000000,45.000000,80.000000,-165.504852,39.923939
125.000000,45.000000,80.000000,-160.588928,39.576561
130.000000,45.000000,80.000000,-155.798370,39.223782
135.000000,45.000000,80.000000,-151.140778,38.890747
140.000000,45.000000,80.000000,-146.615784,38.604713
145.000000,45.000000,80.000000,-142.208252,38.391144
150.000000,45.000000,80.000000,-137.899689,38.270760
155.000000,45.000000,80.000000,-133.667740,38.258636
160.000000,45.000000,80.000000,-129.489212,38.364506
165.000000,45.000000,80.000000,-125.339577,38.590588
170.000000,45.000000,80.000000,-121.195763,38.932072
175.000000,45.000000,80.000000,-117.038040,39.380215
-180.000000,50.000000,80.000000,-113.520836,44.959515
-175.000000,50.000000,80.000000,-109.406631,45.532394
-170.000000,50.000000,80.000000,-105.244484,46.183918
-165.000000,50.000000,80.000000,-101.021942,46.906551
-160.000000,50.000000,80.000000,-96.725945,47.693619
-155.000000,50.000000,80.000000,-92.341232,48.539444
-150.000000,50.000000,80.000000,-87.849892,49.438049
-145.000000,50.000000,80.000000,-83.231323,50.382118
-140.000000,50.000000,80.000000,-78.461372,51.362713
-135.000000,50.000000,80.000000,-73.513184,52.368114
-130.000000,50.000000,80.000000,-68.356079,53.383884
-125.000000,50.000000,80.000000,-62.962330,54.390923
-120.000000,50.000000,80.000000,-57.304119,55.366703
-115.000000,50.000000,80.000000,-51.359047,56.284863
-110.000000,50.000000,80.000000,-45.112183,57.115810
-105.000000,50.000000,80.000000,-38.564991,57.826572
